filename,width,height,class,xmin,ymin,xmax,ymax
butterfly/image_0001.jpg,300,198,CALTECH,11,3,284,188
butterfly/image_0003.jpg,300,192,CALTECH,4,39,272,192
butterfly/image_0004.jpg,300,271,CALTECH,10,9,289,264
butterfly/image_0005.jpg,300,278,CALTECH,45,55,299,204
butterfly/image_0006.jpg,300,271,CALTECH,50,20,299,265
butterfly/image_0007.jpg,300,200,CALTECH,40,38,276,183
butterfly/image_0008.jpg,300,252,CALTECH,29,23,298,237
butterfly/image_0009.jpg,300,253,CALTECH,24,29,273,231
butterfly/image_0010.jpg,300,200,CALTECH,22,28,266,176
butterfly/image_0011.jpg,300,227,CALTECH,26,43,258,209
butterfly/image_0012.jpg,300,264,CALTECH,4,22,284,260
butterfly/image_0013.jpg,295,300,CALTECH,11,3,293,271
butterfly/image_0014.jpg,300,209,CALTECH,32,24,275,165
butterfly/image_0015.jpg,300,202,CALTECH,39,3,297,160
butterfly/image_0016.jpg,300,188,CALTECH,16,10,209,158
butterfly/image_0017.jpg,297,300,CALTECH,74,6,288,254
butterfly/image_0018.jpg,300,278,CALTECH,3,3,298,278
butterfly/image_0019.jpg,300,286,CALTECH,74,84,270,216
butterfly/image_0020.jpg,300,207,CALTECH,27,45,267,193
butterfly/image_0021.jpg,300,289,CALTECH,57,15,298,254
butterfly/image_0022.jpg,300,180,CALTECH,78,23,280,178
butterfly/image_0023.jpg,300,225,CALTECH,37,51,229,183
butterfly/image_0024.jpg,300,258,CALTECH,44,6,294,232
butterfly/image_0025.jpg,300,256,CALTECH,67,43,298,234
butterfly/image_0026.jpg,273,300,CALTECH,27,42,256,205
butterfly/image_0027.jpg,300,223,CALTECH,20,18,280,185
butterfly/image_0028.jpg,300,225,CALTECH,27,39,259,200
butterfly/image_0029.jpg,300,243,CALTECH,62,59,244,210
butterfly/image_0030.jpg,300,185,CALTECH,48,32,283,166
butterfly/image_0031.jpg,300,198,CALTECH,12,3,260,182
butterfly/image_0032.jpg,300,260,CALTECH,14,26,299,252
butterfly/image_0033.jpg,300,243,CALTECH,24,4,296,241
butterfly/image_0034.jpg,300,214,CALTECH,8,17,283,184
butterfly/image_0035.jpg,300,255,CALTECH,17,16,288,232
butterfly/image_0036.jpg,300,198,CALTECH,35,38,276,182
butterfly/image_0037.jpg,300,272,CALTECH,71,40,299,204
butterfly/image_0038.jpg,300,277,CALTECH,12,27,268,138
butterfly/image_0040.jpg,211,300,CALTECH,65,6,174,266
butterfly/image_0041.jpg,289,300,CALTECH,97,51,234,283
butterfly/image_0042.jpg,300,232,CALTECH,23,36,257,230
butterfly/image_0043.jpg,300,228,CALTECH,56,29,249,199
butterfly/image_0044.jpg,300,198,CALTECH,11,41,267,191
butterfly/image_0045.jpg,300,271,CALTECH,75,122,277,262
butterfly/image_0046.jpg,297,300,CALTECH,78,30,268,245
butterfly/image_0047.jpg,300,225,CALTECH,39,33,279,178
butterfly/image_0048.jpg,300,197,CALTECH,4,54,294,168
butterfly/image_0049.jpg,300,240,CALTECH,61,59,292,210
butterfly/image_0050.jpg,300,222,CALTECH,2,7,297,218
butterfly/image_0051.jpg,300,261,CALTECH,29,55,299,226
butterfly/image_0052.jpg,300,227,CALTECH,53,28,298,226
butterfly/image_0053.jpg,300,240,CALTECH,2,2,298,239
butterfly/image_0054.jpg,300,300,CALTECH,87,33,280,225
butterfly/image_0055.jpg,300,226,CALTECH,12,17,287,213
butterfly/image_0056.jpg,238,300,CALTECH,64,51,202,199
butterfly/image_0057.jpg,300,190,CALTECH,17,9,289,182
butterfly/image_0058.jpg,300,225,CALTECH,40,10,272,183
butterfly/image_0059.jpg,300,282,CALTECH,3,4,289,280
butterfly/image_0060.jpg,300,285,CALTECH,14,52,270,280
butterfly/image_0061.jpg,300,269,CALTECH,17,3,259,195
butterfly/image_0062.jpg,300,213,CALTECH,6,10,295,206
butterfly/image_0063.jpg,299,282,CALTECH,14,12,286,276
butterfly/image_0064.jpg,300,275,CALTECH,31,61,290,230
butterfly/image_0065.jpg,297,300,CALTECH,38,40,288,250
butterfly/image_0066.jpg,300,237,CALTECH,12,8,290,190
butterfly/image_0067.jpg,300,254,CALTECH,4,17,294,165
butterfly/image_0068.jpg,300,279,CALTECH,52,14,289,185
butterfly/image_0069.jpg,300,231,CALTECH,31,60,282,204
butterfly/image_0070.jpg,300,225,CALTECH,35,35,283,199
butterfly/image_0071.jpg,300,257,CALTECH,9,8,283,248
butterfly/image_0072.jpg,300,277,CALTECH,3,3,299,275
butterfly/image_0073.jpg,300,194,CALTECH,4,14,282,186
butterfly/image_0074.jpg,300,224,CALTECH,10,8,241,223
butterfly/image_0075.jpg,300,300,CALTECH,29,13,285,270
butterfly/image_0076.jpg,300,225,CALTECH,30,18,281,197
butterfly/image_0077.jpg,295,300,CALTECH,2,12,273,298
butterfly/image_0078.jpg,300,300,CALTECH,17,25,270,295
butterfly/image_0079.jpg,300,178,CALTECH,44,31,296,175
butterfly/image_0080.jpg,300,248,CALTECH,62,6,294,195
butterfly/image_0082.jpg,300,218,CALTECH,39,19,285,183
butterfly/image_0083.jpg,300,300,CALTECH,90,17,284,293
butterfly/image_0084.jpg,300,275,CALTECH,89,7,298,268
butterfly/image_0085.jpg,300,221,CALTECH,4,2,297,220
butterfly/image_0086.jpg,300,194,CALTECH,13,4,299,179
butterfly/image_0087.jpg,300,258,CALTECH,21,18,290,218
butterfly/image_0088.jpg,300,189,CALTECH,2,34,278,184
butterfly/image_0089.jpg,300,209,CALTECH,8,3,286,194
butterfly/image_0090.jpg,300,214,CALTECH,29,19,241,187
butterfly/image_0091.jpg,282,300,CALTECH,18,44,281,289
cougar_face/image_0001.jpg,300,278,CALTECH,9,3,281,276
cougar_face/image_0002.jpg,300,216,CALTECH,14,78,297,214
cougar_face/image_0003.jpg,300,268,CALTECH,12,27,268,267
cougar_face/image_0004.jpg,300,262,CALTECH,1,32,297,233
cougar_face/image_0005.jpg,300,250,CALTECH,8,72,245,199
cougar_face/image_0006.jpg,254,300,CALTECH,11,28,253,269
cougar_face/image_0007.jpg,300,289,CALTECH,13,40,298,272
cougar_face/image_0008.jpg,298,300,CALTECH,48,72,291,287
cougar_face/image_0009.jpg,300,260,CALTECH,4,6,195,209
cougar_face/image_0010.jpg,300,246,CALTECH,8,39,279,232
cougar_face/image_0011.jpg,300,272,CALTECH,59,107,242,230
cougar_face/image_0012.jpg,217,300,CALTECH,5,3,215,292
cougar_face/image_0013.jpg,300,274,CALTECH,7,54,245,230
cougar_face/image_0014.jpg,300,225,CALTECH,21,4,298,223
cougar_face/image_0015.jpg,294,300,CALTECH,17,59,202,184
cougar_face/image_0016.jpg,300,264,CALTECH,3,13,191,233
cougar_face/image_0017.jpg,300,240,CALTECH,18,61,249,230
cougar_face/image_0018.jpg,300,285,CALTECH,2,39,250,230
cougar_face/image_0019.jpg,300,300,CALTECH,4,3,298,299
cougar_face/image_0020.jpg,269,300,CALTECH,68,62,203,214
cougar_face/image_0021.jpg,300,236,CALTECH,26,11,294,229
cougar_face/image_0022.jpg,300,286,CALTECH,7,84,285,265
cougar_face/image_0023.jpg,300,290,CALTECH,23,34,261,267
cougar_face/image_0024.jpg,295,300,CALTECH,18,30,260,263
cougar_face/image_0025.jpg,300,300,CALTECH,40,51,248,251
cougar_face/image_0026.jpg,280,300,CALTECH,19,39,261,239
cougar_face/image_0027.jpg,299,235,CALTECH,28,14,291,221
cougar_face/image_0028.jpg,300,292,CALTECH,2,43,213,187
cougar_face/image_0029.jpg,300,272,CALTECH,3,3,280,271
cougar_face/image_0030.jpg,283,300,CALTECH,3,7,277,289
cougar_face/image_0031.jpg,300,277,CALTECH,7,40,290,252
cougar_face/image_0032.jpg,244,300,CALTECH,12,3,228,266
cougar_face/image_0033.jpg,258,299,CALTECH,1,28,254,289
cougar_face/image_0034.jpg,285,300,CALTECH,46,54,273,245
cougar_face/image_0035.jpg,300,260,CALTECH,29,10,296,230
cougar_face/image_0036.jpg,300,290,CALTECH,15,26,284,283
cougar_face/image_0037.jpg,274,300,CALTECH,16,29,254,271
cougar_face/image_0038.jpg,300,288,CALTECH,48,49,264,273
cougar_face/image_0039.jpg,300,298,CALTECH,32,48,266,268
cougar_face/image_0040.jpg,283,300,CALTECH,14,18,268,287
cougar_face/image_0041.jpg,298,300,CALTECH,14,44,243,244
cougar_face/image_0043.jpg,300,300,CALTECH,3,3,297,296
cougar_face/image_0044.jpg,300,284,CALTECH,12,13,249,235
cougar_face/image_0045.jpg,251,300,CALTECH,6,3,250,288
cougar_face/image_0046.jpg,262,300,CALTECH,7,4,242,279
cougar_face/image_0047.jpg,260,300,CALTECH,5,3,258,298
cougar_face/image_0049.jpg,269,300,CALTECH,9,19,249,233
cougar_face/image_0051.jpg,274,300,CALTECH,10,36,229,244
cougar_face/image_0052.jpg,300,297,CALTECH,2,8,284,268
cougar_face/image_0053.jpg,300,276,CALTECH,23,35,273,233
cougar_face/image_0054.jpg,300,266,CALTECH,4,10,295,261
cougar_face/image_0055.jpg,256,300,CALTECH,31,5,242,229
cougar_face/image_0056.jpg,300,266,CALTECH,6,68,281,251
cougar_face/image_0057.jpg,300,300,CALTECH,3,2,298,298
cougar_face/image_0058.jpg,300,300,CALTECH,40,43,284,266
cougar_face/image_0059.jpg,300,289,CALTECH,3,7,296,284
cougar_face/image_0060.jpg,300,285,CALTECH,33,9,291,221
cougar_face/image_0061.jpg,279,300,CALTECH,6,12,266,288
cougar_face/image_0062.jpg,291,300,CALTECH,10,16,274,254
cougar_face/image_0063.jpg,217,300,CALTECH,21,14,211,263
cougar_face/image_0064.jpg,300,228,CALTECH,13,27,190,199
cougar_face/image_0065.jpg,300,240,CALTECH,7,36,221,240
cougar_face/image_0066.jpg,300,265,CALTECH,13,37,258,263
cougar_face/image_0067.jpg,300,300,CALTECH,3,59,227,192
cougar_face/image_0068.jpg,246,300,CALTECH,23,32,221,251
cougar_face/image_0069.jpg,275,300,CALTECH,7,25,232,265
elephant/image_0001.jpg,300,225,CALTECH,54,34,283,219
elephant/image_0002.jpg,300,225,CALTECH,39,25,224,165
elephant/image_0003.jpg,300,264,CALTECH,3,3,278,237
elephant/image_0004.jpg,300,243,CALTECH,53,13,265,215
elephant/image_0005.jpg,300,188,CALTECH,27,7,284,176
elephant/image_0006.jpg,300,212,CALTECH,18,10,269,187
elephant/image_0007.jpg,239,300,CALTECH,67,20,220,278
elephant/image_0008.jpg,300,225,CALTECH,23,35,251,203
elephant/image_0009.jpg,300,291,CALTECH,4,7,283,289
elephant/image_0010.jpg,300,195,CALTECH,33,1,300,159
elephant/image_0011.jpg,300,152,CALTECH,8,43,292,151
elephant/image_0012.jpg,253,300,CALTECH,48,6,253,248
elephant/image_0013.jpg,300,234,CALTECH,3,6,299,231
elephant/image_0014.jpg,300,263,CALTECH,3,1,297,263
elephant/image_0015.jpg,300,254,CALTECH,54,81,225,220
elephant/image_0016.jpg,300,225,CALTECH,16,46,281,216
elephant/image_0017.jpg,300,252,CALTECH,13,10,265,251
elephant/image_0018.jpg,207,300,CALTECH,48,1,203,233
elephant/image_0019.jpg,298,300,CALTECH,17,19,295,279
elephant/image_0020.jpg,300,241,CALTECH,19,23,276,226
elephant/image_0021.jpg,300,202,CALTECH,19,88,278,168
elephant/image_0022.jpg,300,209,CALTECH,25,23,263,195
elephant/image_0023.jpg,300,248,CALTECH,57,42,209,164
elephant/image_0024.jpg,300,216,CALTECH,51,21,217,158
elephant/image_0025.jpg,287,300,CALTECH,45,54,254,293
elephant/image_0026.jpg,198,300,CALTECH,38,20,186,243
elephant/image_0027.jpg,300,256,CALTECH,26,4,298,254
elephant/image_0028.jpg,300,199,CALTECH,12,2,295,174
elephant/image_0029.jpg,300,192,CALTECH,65,28,219,182
elephant/image_0030.jpg,300,256,CALTECH,20,15,282,243
elephant/image_0031.jpg,300,225,CALTECH,36,64,231,210
elephant/image_0032.jpg,300,260,CALTECH,24,17,299,237
elephant/image_0033.jpg,300,195,CALTECH,16,16,294,193
elephant/image_0034.jpg,300,225,CALTECH,15,14,282,202
elephant/image_0035.jpg,261,300,CALTECH,45,35,221,255
elephant/image_0036.jpg,266,300,CALTECH,4,17,255,291
elephant/image_0037.jpg,196,300,CALTECH,121,2,179,281
elephant/image_0038.jpg,300,221,CALTECH,40,17,292,219
elephant/image_0039.jpg,300,213,CALTECH,16,5,266,204
elephant/image_0040.jpg,300,193,CALTECH,33,27,289,186
elephant/image_0041.jpg,300,247,CALTECH,25,35,300,247
elephant/image_0042.jpg,300,267,CALTECH,16,16,253,249
elephant/image_0043.jpg,300,226,CALTECH,28,19,284,211
elephant/image_0044.jpg,300,246,CALTECH,3,50,239,242
elephant/image_0045.jpg,300,203,CALTECH,2,3,280,199
elephant/image_0046.jpg,300,273,CALTECH,8,16,297,272
elephant/image_0047.jpg,300,258,CALTECH,51,2,293,208
elephant/image_0048.jpg,300,263,CALTECH,23,16,285,229
elephant/image_0049.jpg,300,216,CALTECH,22,27,265,188
elephant/image_0050.jpg,300,212,CALTECH,6,15,284,186
elephant/image_0051.jpg,300,212,CALTECH,36,37,258,208
elephant/image_0052.jpg,300,227,CALTECH,18,11,300,217
elephant/image_0053.jpg,300,282,CALTECH,10,11,296,244
elephant/image_0054.jpg,300,287,CALTECH,36,20,298,277
elephant/image_0055.jpg,300,254,CALTECH,15,3,286,221
elephant/image_0056.jpg,300,234,CALTECH,25,5,295,223
elephant/image_0057.jpg,257,300,CALTECH,72,6,251,280
elephant/image_0058.jpg,300,200,CALTECH,13,18,285,192
elephant/image_0059.jpg,300,225,CALTECH,12,70,296,202
elephant/image_0060.jpg,300,234,CALTECH,96,8,230,232
elephant/image_0061.jpg,300,247,CALTECH,41,19,283,245
elephant/image_0062.jpg,300,226,CALTECH,57,69,293,223
elephant/image_0063.jpg,300,240,CALTECH,63,5,286,236
elephant/image_0064.jpg,240,300,CALTECH,38,14,230,279
